,Date,approve_mean,disapprove_mean,Issue,approve_std,disapprove_std,approve_CI_upper,approve_CI_lower,disapprove_CI_upper,disapprove_CI_lower
72,2025-04-03,41.67535599949245,52.40676368387239,foreign_policy,4.195749536985021,3.081059577069244,49.89902509198309,33.451686907001815,58.44564045492811,46.36788691281667
73,2025-04-04,41.671123205292965,52.415516507398564,foreign_policy,4.19413403526699,3.0734447814009913,49.89162591441627,33.45062049616966,58.43946827894451,46.39156473585262
74,2025-04-05,41.66602652549423,52.41768416068953,foreign_policy,4.19223881376985,3.0735001972158162,49.88281460048314,33.44923845050533,58.44174454723253,46.39362377414653
75,2025-04-06,41.6601360445908,52.41985635586629,foreign_policy,4.190343967763181,3.073768280245721,49.87321022140664,33.44706186777496,58.4444421851479,46.395270526584675
76,2025-04-07,41.23309382506053,52.82294691666379,foreign_policy,3.5501376632360913,2.630545065978191,48.191363645003264,34.27482400511779,57.97881524598104,47.66707858734654
77,2025-04-08,41.23442976122423,52.25585118342854,foreign_policy,3.2933403553309524,2.8181208512895455,47.6893768576729,34.77948266477556,57.77936805195605,46.73233431490103
78,2025-04-09,40.91676000134339,52.645423586884235,foreign_policy,3.1490078195527973,2.7800691233528316,47.08881532766687,34.74470467501991,58.094359068655784,47.196488105112685
79,2025-04-10,41.55700262439939,53.30054242984634,foreign_policy,3.090926059232505,2.805054769915375,47.615217700495094,35.49878754830368,58.798449778880475,47.8026350808122
80,2025-04-11,41.555998274465004,53.30178073039596,foreign_policy,3.090985326170235,2.8043216175522163,47.61432951375866,35.49766703517135,58.7982511007983,47.80531035999362
81,2025-04-12,41.554843679043806,53.30317000094208,foreign_policy,3.0910400859649623,2.8035834330811014,47.61328224753513,35.49640511055248,58.79819352978104,47.808146472103125
82,2025-04-13,41.73465422771497,53.166192315745334,foreign_policy,2.5999717657609853,2.3536758244225373,46.8305988886065,36.63870956682344,57.779396931613505,48.552987699877164
83,2025-04-14,42.12569953882239,52.90721907818748,foreign_policy,2.6596281678665177,2.3166826343052724,47.33857074784076,36.912828329804015,57.44791704142582,48.366521114949144
84,2025-04-15,42.12516003766442,52.90805519358353,foreign_policy,2.6593697122611326,2.3157931734649635,47.337524673696244,36.9127954016326,57.44700981357486,48.3691005735922
85,2025-04-16,42.12461980199677,52.90893146181543,foreign_policy,2.6590114501890234,2.314796387114527,47.336282244367254,36.91295735962629,57.4459323805599,48.37193054307095
86,2025-04-17,42.124080498273756,52.90985020300629,foreign_policy,2.6585416568308005,2.313681581318157,47.33482214566212,36.91333885088539,57.44466610238988,48.375034303622705
87,2025-04-18,42.12354397293456,52.91081397400352,foreign_policy,2.657947360441758,2.312436920260066,47.333120799400405,36.91396714646872,57.44319033771325,48.37843761029379
88,2025-04-19,42.12199413991916,52.91111630168316,foreign_policy,2.6578355156744298,2.311307007122544,47.33135175064104,36.91263652919728,57.44127803564334,48.38095456772297
89,2025-04-20,42.12031946225988,52.91137707162894,foreign_policy,2.657649229140468,2.3100544124704747,47.329311951375196,36.91132697314456,57.43908372007107,48.383670423186814
90,2025-04-21,40.94637958651765,52.468511829272956,foreign_policy,2.881739171112841,2.41855951499708,46.594588361898815,35.29817081113649,57.208888478667234,47.72813517987868
91,2025-04-22,41.05122758989633,52.57373649581157,foreign_policy,2.7829600854582073,2.342637100247751,46.50582935739441,35.596625822398245,57.16530521229716,47.982167779325984
92,2025-04-23,40.29775702654031,52.66001174697378,foreign_policy,2.3204131454867336,1.8026438863395482,44.84576679169431,35.74974726138631,56.19319376419929,49.126829729748266
93,2025-04-24,40.289972916545764,52.854923045204934,foreign_policy,2.2820051157270034,2.0776916559009373,44.76270294337069,35.81724288972084,56.92719869077077,48.782647399639096
94,2025-04-25,40.287545074027385,52.8551179656246,foreign_policy,2.2796584207025465,2.0767885084735593,44.755675578604375,35.819414569450394,56.92562344223278,48.784612489016425
95,2025-04-26,40.28722193952436,52.855309582272426,foreign_policy,2.2790219620411056,2.0752387457605024,44.754104985124926,35.82033889392379,56.92277752396301,48.78784164058184
96,2025-04-27,40.28638028341645,52.85477420554354,foreign_policy,2.278340851607278,2.0742731174011575,44.751928352566715,35.82083221426618,56.92034951564981,48.78919889543727
97,2025-04-28,40.84447379178815,51.124179631128726,foreign_policy,2.121304179220889,3.249374969329212,45.00222998306109,36.6867176005152,57.49295457101398,44.75540469124347
98,2025-04-29,40.84369639514252,51.12337913359943,foreign_policy,2.1207395251559715,3.248637184351623,45.00034586444823,36.68704692583682,57.49070801492861,44.75605025227025
99,2025-04-30,40.84283925618801,51.12226170337587,foreign_policy,2.120047437705043,3.2478659247648176,44.998132234089894,36.68754627828612,57.48807891591491,44.75644449083683
100,2025-05-01,40.841672698770424,51.122322586889645,foreign_policy,2.118906443952912,3.247646402700235,44.99472932891813,36.688616068622714,57.48770953618211,44.75693563759718
101,2025-05-02,40.84038397661665,51.12218543104514,foreign_policy,2.117569969460934,3.247465213214888,44.99082111676008,36.68994683647322,57.48721724894632,44.757153613143956
102,2025-05-03,40.83942440935604,51.12150438478736,foreign_policy,2.1162466108649083,3.2472249938971993,44.987267766651264,36.69158105206082,57.48606537282587,44.756943396748845
103,2025-05-04,40.83837838699163,51.1205337700595,foreign_policy,2.11471506194009,3.247021225841674,44.983219908394204,36.69353686558905,57.48469537270918,44.75637216740982
104,2025-05-05,40.837238446588984,51.119240459213295,foreign_policy,2.112953738307794,3.2468588790040824,44.97862777367226,36.69584911950571,57.48308386206129,44.7553970563653
105,2025-05-06,40.77420964206041,51.18038605468368,foreign_policy,2.128471193428453,3.2386336623153613,44.94601318118018,36.60240610294065,57.52810803282179,44.83266407654557
106,2025-05-07,40.772877195122504,51.17838813668743,foreign_policy,2.1262087785114847,3.2386094923844464,44.94024640100501,36.605507989239996,57.526062741760946,44.83071353161392
107,2025-05-08,40.771409730203615,51.17597353228917,foreign_policy,2.1236475242658686,3.238648951169927,44.93375887776472,36.60906058264251,57.52372547658223,44.82822158799611
108,2025-05-09,40.76979450010896,51.17309663286203,foreign_policy,2.120756181591697,3.238759160005886,44.92647661602868,36.613112384189236,57.521064586473564,44.82512867925049
109,2025-05-10,40.768017372291816,51.16970692615833,foreign_policy,2.117499879684243,3.238947740889325,44.91831713647293,36.6177176081107,57.51804449830141,44.821369354015246
110,2025-05-11,40.76606262729945,51.165748308776756,foreign_policy,2.113839563869067,3.2392228316790392,44.90918817248282,36.622937082116074,57.51462505886767,44.81687155868584
111,2025-05-12,41.6529824353569,50.99760549400838,foreign_policy,2.926784670831813,3.027951825284144,47.38948039018725,35.91648448052654,56.932391071565306,45.06281991645146
112,2025-05-13,41.52323499794704,50.64576524036398,foreign_policy,2.7972571577225254,3.0467944636921724,47.00585902708319,36.040610968810896,56.61748238920064,44.67404809152732
113,2025-05-14,41.5243338208001,50.64239235256025,foreign_policy,2.796140528418812,3.0468039112242473,47.00476925650097,36.04389838509923,56.614128018559775,44.670656686560726
114,2025-05-15,42.750737617358595,51.740105649679876,foreign_policy,2.716156637084913,4.419469340890242,48.07440462604502,37.42707060867217,60.40226555782475,43.077945741535004
115,2025-05-16,42.7531803018533,51.738412892145604,foreign_policy,2.7145772699501247,4.421232124914827,48.073751750955545,37.43260885275105,60.404027856978665,43.07279792731254
116,2025-05-17,42.75629866957109,51.73659661124193,foreign_policy,2.7127620365684715,4.423420278923711,48.07331226124529,37.43928507789688,60.4065003579324,43.066692864551456
117,2025-05-18,42.657021106992346,51.42888635075507,foreign_policy,2.634995072648927,4.3933521610005695,47.82161144938424,37.49243076460045,60.03985658631619,42.81791611519395
118,2025-05-19,42.705276090952374,51.06418118175763,foreign_policy,2.5359153975974618,4.403216416721105,47.6756702702434,37.73488191166135,59.694485358531,42.43387700498427
119,2025-05-20,42.70830590024681,51.06074855255954,foreign_policy,2.535734986093724,4.40562408558667,47.67834647299051,37.738265327503115,59.69577176030941,42.42572534480966
120,2025-05-21,42.71198958150457,51.05684967608436,foreign_policy,2.535482791590701,4.408482038968749,47.68153585302234,37.7424433099868,59.697474472463114,42.41622487970561
121,2025-05-22,42.71640254898651,51.05243452206956,foreign_policy,2.5351475600320965,4.411839592671257,47.685291766649414,37.7475133313236,59.69964012370522,42.4052289204339
122,2025-05-23,42.72064862491806,51.048519831460034,foreign_policy,2.534684498286459,4.4151958870197605,47.68863024155952,37.7526670082766,59.702303770018766,42.3947358929013
123,2025-05-24,42.72535536695397,51.0436299082665,foreign_policy,2.5339323445566597,4.41875160602627,47.69186276228503,37.75884797162291,59.704383056077994,42.38287676045501
124,2025-05-25,42.72994404027417,51.03913119468794,foreign_policy,2.5334015473960916,4.422751046056908,47.69541107317051,37.76447700737783,59.70772324495948,42.3705391444164
125,2025-05-26,42.735932433043516,51.03627378614832,foreign_policy,2.532350985263631,4.427554431602191,47.699340364160236,37.772524501926796,59.71428047208862,42.358267100208025
126,2025-05-27,42.742875837793555,51.033116247541216,foreign_policy,2.531107407140879,4.433050539325528,47.70384635578968,37.78190531979743,59.72189530461925,42.34433719046318
127,2025-05-28,42.7508854763097,51.029626207295635,foreign_policy,2.5296413834311693,4.439316435762375,47.70898258783479,37.792788364784606,59.73068642138989,42.32856599320138
128,2025-05-29,42.759506481430456,51.02751602463501,foreign_policy,2.526770747350803,4.444656783161613,47.71197714623803,37.807035816622886,59.739043319631776,42.31598872963825
129,2025-05-30,42.770339928864715,51.025227390890656,foreign_policy,2.52333188447516,4.4497307403687945,47.716070422436026,37.824609435293404,59.746699642013496,42.303755139767816
130,2025-05-31,42.782676720110906,51.02275474893218,foreign_policy,2.5193569171456507,4.455457922509684,47.72061627771638,37.84473716250543,59.75545227705116,42.290057220813196
131,2025-06-01,42.79669472792614,51.0200787125978,foreign_policy,2.514762729340642,4.461912733009268,47.725629677433794,37.86775977841848,59.76542766929597,42.274729755899635
132,2025-06-02,43.02952303124371,50.66729877773785,foreign_policy,2.6374168866784604,4.638772686817321,48.19886012913349,37.86018593335393,59.7592932438998,41.5753043115759
133,2025-06-03,43.047953691496,50.66226117763245,foreign_policy,2.6310939457105578,4.646940239829337,48.20489782508869,37.8910095579033,59.77026404769795,41.554258307566954
134,2025-06-04,43.068884320347685,50.65657774557031,foreign_policy,2.6238020225499885,4.656180272584276,48.21153628454566,37.92623235614971,59.78269107983549,41.53046441130513
135,2025-06-05,43.09264145246149,50.65016472141575,foreign_policy,2.615362883090163,4.666626086053026,48.21875270331821,37.966530201604776,59.79675185007968,41.50357759275182
136,2025-06-06,43.11096199818785,50.645063468859064,foreign_policy,2.6113968795047997,4.67516031221572,48.22929988201725,37.99262411435844,59.808377680801875,41.48174925691625
137,2025-06-07,43.13111666492532,50.64094560068453,foreign_policy,2.6063058025445236,4.684064021033861,48.23947603791259,38.022757291938056,59.8217110819109,41.460180119458165
138,2025-06-08,43.13686470750019,50.6456064349552,foreign_policy,2.607649593995115,4.686057398411193,48.24785791173061,38.02587150326976,59.830278935841136,41.46093393406926
139,2025-06-09,43.141874317329574,50.65387590578056,foreign_policy,2.6095462074205606,4.6897416498460665,48.25658488387387,38.02716375078528,59.84576953947885,41.46198227208227
140,2025-06-10,43.14705251570555,50.66343566026724,foreign_policy,2.61192244735216,4.693672471804809,48.266420512515786,38.02768451889532,59.86303370500467,41.46383761552981
