,Date,net,net_std,net_upper_CI,net_lower_CI
100,2025-04-30,-2.5502915301400257,2.2505169337124675,1.8607216599364103,-6.961304720216462
101,2025-05-01,-2.551052167089905,2.2513886000323238,1.8616694889734493,-6.963773823153259
102,2025-05-02,-2.5517758331812104,2.251905760716875,1.8619594578238647,-6.9655111241862855
103,2025-05-03,-2.5532043955219317,2.2523496153525717,1.861400850569109,-6.9678096416129724
104,2025-05-04,-2.5548273901423855,2.2528452623210486,1.8607493240068695,-6.9704041042916405
105,2025-05-05,-2.5564850730084756,2.252983545448283,1.8593626760701585,-6.972332822087109
106,2025-05-06,-2.605832015508806,2.2732715808615804,1.849780282979891,-7.061444313997503
107,2025-05-07,-2.607910121486569,2.2734080399810566,1.8479696368763014,-7.063789879849439
108,2025-05-08,-2.259504427873738,2.0925342680438686,1.841862737492244,-6.36087159323972
109,2025-05-09,-2.2613186953966804,2.092782967710668,1.8405359213162291,-6.3631733121095895
110,2025-05-10,-2.2632931335496935,2.0930372255059306,1.8390598284419304,-6.365646095541317
111,2025-05-11,-2.2646711403173057,2.093076551518555,1.8377589006590624,-6.367101181293673
112,2025-05-12,-1.8624298481848416,2.2349876171856087,2.5181458814989512,-6.243005577868635
113,2025-05-13,-1.8632586340001436,2.2353906030535935,2.5181069479848994,-6.244624215985187
114,2025-05-14,-1.8640832212990912,2.23582631111627,2.518136348488798,-6.24630279108698
115,2025-05-15,-1.8649016823236644,2.236297098772335,2.5182406312701127,-6.248043995917442
116,2025-05-16,-1.865711939614986,2.2368055062608168,2.518426852656215,-6.249850731886187
117,2025-05-17,-1.866511754526461,2.2373542747625876,2.5187026240082107,-6.2517261330611325
118,2025-05-18,-1.8672987142721975,2.2379463668528596,2.519076164759407,-6.253673593303803
119,2025-05-19,-1.6942983610695954,2.1722536676527175,2.5633188275297307,-5.951915549668922
120,2025-05-20,-1.6946976469319557,2.1728571946454114,2.5641024545730504,-5.953497748436962
121,2025-05-21,-1.8015029151110376,2.099457964244735,2.3134346948086426,-5.916440525030718
122,2025-05-22,-1.8017820472745936,2.100022686838473,2.3142624189288137,-5.917826513478
123,2025-05-23,-1.8020015383253805,2.1006025009597633,2.315179363555756,-5.919182440206517
124,2025-05-24,-1.8021551386910597,2.1011979453284857,2.3161928341527727,-5.920503111534892
125,2025-05-25,-1.8022360622721014,2.101809609880985,2.3173107730946296,-5.921782897638833
126,2025-05-26,-1.7516604155328817,1.9998052682767564,2.167957910289561,-5.671278741355325
127,2025-05-27,-4.607103674557366,4.649267267328269,4.505460169406041,-13.719667518520772
128,2025-05-28,-4.610146005124628,4.650652945309176,4.505133767681356,-13.725425777930612
129,2025-05-29,-4.613798442350676,4.6523223790811405,4.50475342064836,-13.732350305349712
130,2025-05-30,-4.61811589724057,4.65429959492678,4.504311308815917,-13.740543103297057
131,2025-05-31,-4.623158182242975,4.656610339697694,4.503798083564504,-13.750114448050454
132,2025-06-01,-4.628680502452224,4.659203902183905,4.50335914582823,-13.760720150732677
133,2025-06-02,-4.444997529205283,4.580122525494237,4.532042620763422,-13.422037679173988
134,2025-06-03,-4.4493844847711905,4.582469050658276,4.5322548545190315,-13.431023824061413
135,2025-06-04,-3.4519822547191836,4.202444407501909,4.784808783984559,-11.688773293422926
136,2025-06-05,-3.4546743374435884,4.205079646182515,4.787281769074141,-11.696630443961318
137,2025-06-06,-4.096750043793082,4.04576260546505,3.8329446629184165,-12.02644475050458
138,2025-06-07,-4.100372606887199,4.047813680660571,3.8333422072075196,-12.034087420981919
139,2025-06-08,-4.104338164818529,4.0499819589918555,3.8336264748055076,-12.042302804442565
140,2025-06-09,-3.6217684604732177,4.019355109761534,4.256167554659388,-11.499704475605824
141,2025-06-10,-3.6252505847648684,4.022086865556353,4.258039671725582,-11.50854084125532
142,2025-06-11,-3.6290683716513406,4.025079540945135,4.260087528601124,-11.518224271903804
143,2025-06-12,-3.7142073976257315,4.034022451332679,4.192476606986319,-11.620891402237781
144,2025-06-13,-3.7179507989014318,4.036889944270454,4.194353491868659,-11.630255089671522
145,2025-06-14,-3.8673701588938663,3.8226642821598187,3.625051834139378,-11.35979215192711
146,2025-06-15,-3.751019616305806,3.8268250748595665,3.7495575304189446,-11.251596763030555
147,2025-06-16,-3.690660855863771,3.742212268702404,3.644075190792941,-11.025396902520482
148,2025-06-17,-3.0757607277161814,3.8335712503809445,4.4380389230304695,-10.589560378462831
149,2025-06-18,-2.5764661774755373,3.8334229196946445,4.937042745125966,-10.08997510007704
150,2025-06-19,-1.810660973346169,4.611435920288666,7.227753430419616,-10.849075377111953
151,2025-06-20,-1.8088585589231607,4.613365398218125,7.233337621584363,-10.851054739430685
152,2025-06-21,-2.0207097648535535,4.209170492772929,6.229264400981389,-10.270683930688495
153,2025-06-22,-2.021130226590459,4.210826662996689,6.23209003288305,-10.27435048606397
154,2025-06-23,-2.0839914269583297,4.13330920476992,6.017294614390714,-10.185277468307373
155,2025-06-24,-2.0842838930033367,4.134238363657389,6.018823299765147,-10.18739108577182
156,2025-06-25,-2.469077668072915,3.742924453396228,4.867054260583691,-9.805209596729522
157,2025-06-26,-2.4691999845753667,3.7436741882012847,4.868401424299151,-9.806801393449884
158,2025-06-27,-2.4694486311119905,3.7443257558055336,4.8694298502668545,-9.808327112490836
159,2025-06-28,-2.469654754870118,3.744940877488119,4.870429365006595,-9.809738874746833
160,2025-06-29,-2.4698295200567006,3.745453291089059,4.871258930477855,-9.810917970591255
161,2025-06-30,-2.516745993740991,3.6661966426412964,4.66899942583595,-9.702491413317933
162,2025-07-01,-2.5168207230219397,3.666572462919282,4.6696613042998525,-9.703302750343733
163,2025-07-02,-2.3986429682390162,3.2304628847512036,3.9330642858733422,-8.730350222351374
164,2025-07-03,-2.3985874888802505,3.2305406201486697,3.933272126611142,-8.730447104371644
165,2025-07-04,-2.398468808040948,3.230478861664945,3.933269760822344,-8.73020737690424
166,2025-07-05,-2.398281009972139,3.230264151975284,3.933036727899417,-8.729598747843696
167,2025-07-06,-2.3980857004276954,3.2298893806875957,3.932497485719992,-8.728668886575383
168,2025-07-07,-2.402561271421379,3.1541287886675815,3.7795311543670804,-8.584653697209838
169,2025-07-08,-2.4017128784043806,3.1528321539835007,3.777838143403281,-8.581263900212042
170,2025-07-09,-2.400729418081895,3.1512581576441137,3.7757365709005675,-8.577195407064357
171,2025-07-10,-2.3995995828544876,3.1493822755814374,3.7731896772851297,-8.572388842994105
172,2025-07-11,-2.3983111585138457,3.1471778841061733,3.770157494334254,-8.566779811361945
173,2025-07-12,-2.396036429584481,3.1446788259880756,3.767534069352147,-8.55960692852111
174,2025-07-13,-2.3934961121240628,3.1417973986256014,3.7644267891821155,-8.551419013430241
175,2025-07-14,-2.6368180500978036,2.834259929667744,2.9183314120509745,-8.191967512246581
176,2025-07-15,-2.6345896780509976,2.8311569563009544,2.9144779562988727,-8.183657312400868
177,2025-07-16,-1.7685836021349937,3.4419769984876183,4.977691314900738,-8.514858519170724
178,2025-07-17,-1.7658106755198693,3.43896078383235,4.974552460791537,-8.506173811831275
179,2025-07-18,-3.6786330754953585,4.743779879414972,5.619175488157985,-12.976441639148703
180,2025-07-19,-3.676825477753326,4.743190798456605,5.6198284872216195,-12.973479442728271
181,2025-07-20,-3.6455845354468823,4.640230903655285,5.449268035717475,-12.74043710661124
182,2025-07-21,-3.5926823261480982,4.540819675750452,5.307324238322787,-12.492688890618984
183,2025-07-22,-3.6546706415063177,3.918884011123423,4.026342020295591,-11.335683303308226
184,2025-07-23,-3.6532845390820747,3.9177356346929404,4.0254773049160875,-11.332046383080238
185,2025-07-24,-3.6518745728791906,3.9164780650053563,4.024422434531307,-11.328171580289688
186,2025-07-25,-3.650441089760816,3.91510290158723,4.023160597350154,-11.324042776871787
187,2025-07-26,-3.648771277194042,3.9134876084611445,4.021664435389801,-11.319206989777886
188,2025-07-27,-3.6499743117213783,3.913782885419512,4.021040143700864,-11.320988767143621
189,2025-07-28,-3.8363564503936165,3.760812343424843,3.5348357427190753,-11.207548643506309
190,2025-07-29,-3.8379466911234505,3.760993715487579,3.5336009912322037,-11.209494373479105
191,2025-07-30,-3.839818455252683,3.761183599191875,3.532101399163392,-11.211738309668757
192,2025-07-31,-4.257508465271049,3.780109449934899,3.1515060566013533,-11.666522987143452
193,2025-08-01,-4.260121805781799,3.780043014911918,3.1487625034455595,-11.669006115009157
194,2025-08-02,-4.262968826835813,3.779891272628885,3.145618067516801,-11.671555721188426
195,2025-08-03,-4.266242592800223,3.7797014441589707,3.141972237751359,-11.674457423351805
196,2025-08-04,-4.295258933395812,3.6852470748134016,2.927825333238455,-11.518343200030078
197,2025-08-05,-4.297858349319377,3.684703864503845,2.9241612251081586,-11.519877923746911
198,2025-08-06,-4.301659118666769,3.683811744228385,2.918611900020866,-11.521930137354403
199,2025-08-07,-4.305950842357101,3.6827949678966827,2.912327294720397,-11.524228979434598
200,2025-08-08,-4.310774695980182,3.6816414878924846,2.905242620289087,-11.526792012249452
201,2025-08-09,-3.4429654904042333,3.2877381994722783,3.001001380561432,-9.8869323613699
202,2025-08-10,-3.4456372450568877,3.2872148223656064,2.997303806779701,-9.888578296893476
203,2025-08-11,-3.419435251809567,3.239866361938139,2.930702817589186,-9.76957332120832
204,2025-08-12,-3.422538625543231,3.239127031452875,2.9261503561044035,-9.771227607190866
205,2025-08-13,-3.414377373294358,3.194932443627729,2.84769021621599,-9.676444962804705
206,2025-08-14,-3.418134468911759,3.1936711385177734,2.8414609625830765,-9.677729900406595
207,2025-08-15,-3.4220363607303486,3.1922243623658595,2.834723389506736,-9.678796110967433
208,2025-08-16,-3.4261719132723383,3.1904502636191365,2.827110603421169,-9.679454429965846
209,2025-08-17,-2.8953788677676524,2.977567378248097,2.9406531935986173,-8.731410929133922
210,2025-08-18,-3.0427436249583635,3.03785361153835,2.9114494536568025,-8.99693670357353
211,2025-08-19,-3.043060472710227,3.0387431529026436,2.9128761069789544,-8.998997052399409
212,2025-08-20,-3.04327744837095,3.0396528010239177,2.9144420416359287,-9.000996938377828
213,2025-08-21,-2.6834550543338644,3.0869248170814303,3.3669175871457386,-8.733827695813467
214,2025-08-22,-2.683138024661068,3.087242886771782,3.367858033411625,-8.73413408273376
215,2025-08-23,-2.6826970958876273,3.0874178165477,3.3686418245458642,-8.734036016321118
216,2025-08-24,-2.7279215328820716,2.958189701260251,3.0701302815880207,-8.525973347352164
217,2025-08-25,-2.6664144054529744,2.8951695813078633,3.0081179739104376,-8.340946784816387
218,2025-08-26,-2.4399608016361776,2.5387196683186755,2.5359297482684267,-7.415851351540782
219,2025-08-27,-2.4394005225648545,2.5376845708145677,2.5344612362316976,-7.413262281361407
220,2025-08-28,-2.438667209736318,2.5364263728022283,2.5327284809560497,-7.410062900428685
221,2025-08-29,-2.4377452472883427,2.534925089715515,2.5307079285540666,-7.406198423130752
222,2025-08-30,-2.4366906829013617,2.5330875179316323,2.5281608522446373,-7.401542218047361
223,2025-08-31,-2.4620443094322217,2.4863578526759005,2.411217081812543,-7.335305700676987
224,2025-09-01,-2.4670962699141636,2.4544588371744744,2.343643050947806,-7.277835590776133
225,2025-09-02,-2.6397207978024992,2.2685143666455243,1.8065673608227284,-7.086008956427727
226,2025-09-03,-2.7510521868698667,1.8825212276564791,0.938689419336832,-6.4407937930765655
227,2025-09-04,-2.749831799077279,1.8792671606424074,0.9335318357818396,-6.4331954339363975
228,2025-09-05,-2.748467025923567,1.8755770584821254,0.9276640087013988,-6.424598060548533
229,2025-09-06,-2.746933937914311,1.8713665363405951,0.9209444733132552,-6.414812349141878
230,2025-09-07,-2.7452315836541965,1.8666364653112124,0.9133758883557799,-6.403839055664173
231,2025-09-08,-2.7768423049274142,1.8263728974900313,0.8028485741530469,-6.356533184007875
232,2025-09-09,-2.774877712891894,1.8206259562824167,0.7935491614216428,-6.343304587205431
233,2025-09-10,-2.7727162487954535,1.8142245997572772,0.78316396672881,-6.328596464319717
234,2025-09-11,-3.1585347747372317,1.9940319340599255,0.7497678160202224,-7.066837365494686
235,2025-09-12,-3.1566307717095987,1.988330871443095,0.7404977363188672,-7.053759279738065
236,2025-09-13,-3.154663547579796,1.9818776675269347,0.7298166807729962,-7.0391437759325886
