,Date,approve_mean,disapprove_mean,approve_CI_upper,approve_CI_lower,disapprove_CI_upper,disapprove_CI_lower
39,2025-03-03,48.86096332996852,46.80055477812369,53.89597177835616,43.82595488158088,53.52250554548998,40.0786040107574
40,2025-03-04,48.88664647481971,46.929251859581,53.75630102631095,44.016991923328476,53.49445093037574,40.36405278878626
41,2025-03-05,48.63395046034574,47.50500192849991,53.30820789400349,43.95969302668799,54.193494420951815,40.816509436048
42,2025-03-06,48.780409221752514,47.470662119670095,53.451362016123234,44.109456427381794,53.95999773332919,40.981326506011
43,2025-03-07,48.60297353661362,47.46955086568525,53.383581035209765,43.82236603801747,53.85920600660155,41.079895724768946
44,2025-03-08,48.60297353661362,47.46955086568525,53.383581035209765,43.82236603801747,53.85920600660155,41.079895724768946
45,2025-03-09,48.68650194238941,47.415762565348274,53.346614561153785,44.02638932362504,53.626958161105854,41.204566969590694
46,2025-03-10,48.043787685287285,47.65818699163855,53.49598319276485,42.59159217780972,54.079397304761045,41.23697667851606
47,2025-03-11,48.001946637786325,47.91809838623323,53.13200503594867,42.87188823962398,54.13402186823591,41.70217490423055
48,2025-03-12,48.00194663778631,47.91809838623323,53.13200503594865,42.87188823962397,54.13402186823591,41.70217490423055
49,2025-03-13,48.50149889290001,47.64474694128861,54.13604105829422,42.8669567275058,53.731255299673364,41.558238582903854
50,2025-03-14,48.29643180221358,47.841249069180726,53.99604630860071,42.596817295826455,53.945385066688125,41.73711307167333
51,2025-03-15,48.29643180221359,47.841249069180726,53.99604630860072,42.59681729582646,53.945385066688125,41.73711307167333
52,2025-03-16,48.298751842942174,47.87127696980062,53.94875270823353,42.64875097765082,53.938337967648785,41.80421597195245
53,2025-03-17,48.263332133784225,48.28184530970644,53.61868140036263,42.90798286720582,54.20711618344039,42.35657443597249
54,2025-03-18,48.2488514842364,48.389496761557645,53.35533331923917,43.14236964923362,54.03671365416232,42.74227986895297
55,2025-03-19,48.59827308081546,48.13886583316126,54.09191800953243,43.10462815209849,53.85393837529921,42.423793291023316
56,2025-03-20,48.56292623109374,48.177140672711985,54.064749067357184,43.0611033948303,53.9040808474378,42.450200497986174
57,2025-03-21,48.562926231093755,48.177140672712,54.0647490673572,43.06110339483031,53.90408084743781,42.45020049798619
58,2025-03-22,48.56292623109374,48.17714067271199,54.064749067357184,43.0611033948303,53.904080847437804,42.45020049798618
59,2025-03-23,48.50373511601041,48.34465795737456,53.77905666894805,43.22841356307277,53.9251986239441,42.76411729080502
60,2025-03-24,48.40485052023139,48.455500094634345,53.51100231394224,43.29869872652054,53.862660215517145,43.048339973751546
61,2025-03-25,48.393488248999134,48.55048498078741,53.30937467692715,43.47760182107112,53.797366144887576,43.30360381668724
62,2025-03-26,48.393488248999134,48.55048498078741,53.309374676927156,43.47760182107111,53.797366144887576,43.30360381668724
63,2025-03-27,48.48138177310631,48.32075370364444,53.2613795200028,43.701384026209816,53.81863409967165,42.822873307617236
64,2025-03-28,48.45750174691343,48.34710576868604,53.2257377754581,43.68926571836876,53.82979751683963,42.86441402053245
65,2025-03-29,48.45750174691343,48.34710576868604,53.2257377754581,43.68926571836876,53.82979751683963,42.86441402053245
66,2025-03-30,48.43758397338333,48.37081115938122,53.167535360570604,43.70763258619606,53.8101506169073,42.93147170185514
67,2025-03-31,48.43001582105166,48.36439786385125,53.12021879561301,43.73981284649031,53.757327049035574,42.97146867866693
68,2025-04-01,48.2179065374956,48.59611986836151,52.8591966012733,43.576616473717905,53.91292127501396,43.27931846170907
69,2025-04-02,48.2179065374956,48.59611986836152,52.8591966012733,43.576616473717905,53.912921275013964,43.279318461709074
70,2025-04-03,48.149847457274696,48.5880953077487,52.57177265173601,43.72792226281338,54.446023015650624,42.73016759984678
71,2025-04-04,48.149847457274696,48.588095307748695,52.57177265173601,43.72792226281338,54.44602301565062,42.73016759984677
72,2025-04-05,48.14984745727469,48.5880953077487,52.571772651736005,43.72792226281337,54.446023015650624,42.73016759984678
73,2025-04-06,48.11421199326215,48.64988076255756,52.51635202530888,43.71207196121542,54.506279322232324,42.79348220288279
74,2025-04-07,47.38032996971831,49.11293994564605,53.19944152764701,41.56121841178961,55.19092236247098,43.03495752882112
75,2025-04-08,47.209879323739415,49.323934766232085,52.90514440975797,41.514614237720856,55.319980630939156,43.327888901525014
76,2025-04-09,47.20987932373942,49.3239347662321,52.90514440975798,41.51461423772086,55.31998063093917,43.32788890152503
77,2025-04-10,46.89200949586087,49.244893388685625,53.45805594429692,40.325963047424814,55.36566785509274,43.12411892227851
78,2025-04-11,46.89200949586087,49.244893388685625,53.45805594429692,40.325963047424814,55.36566785509274,43.12411892227851
79,2025-04-12,46.87341512481507,49.20521199846317,53.43132194528984,40.3155083043403,55.375690952672585,43.034733044253755
80,2025-04-13,46.842150271399014,49.25643409594366,53.34170592516233,40.3425946176357,55.39690223033309,43.11596596155423
