,Date,approve_mean,disapprove_mean,approve_CI_upper,approve_CI_lower,disapprove_CI_upper,disapprove_CI_lower
144,2025-06-13,42.17644937389177,45.296556841762786,50.05993156115869,34.29296718662485,53.092476802429076,37.5006368810965
145,2025-06-14,42.41353540257377,45.6931674125728,50.11466732646454,34.712403478683,53.58386520559792,37.80246961954768
146,2025-06-15,42.46630780546612,45.66049422544016,50.09896389628674,34.833651714645505,53.46140484792882,37.8595836029515
147,2025-06-16,42.33329544791948,45.453201357945396,49.58207711693683,35.084513778902135,52.91481662613078,37.99158608976001
148,2025-06-17,43.06347168183847,45.65213428004138,50.78853075813113,35.33841260554581,52.692588540174505,38.611680019908256
149,2025-06-18,43.656658048949375,45.81324471292717,51.55867968147232,35.75463641642643,52.47462838808575,39.1518610377686
150,2025-06-19,44.198495502540034,45.690862378175346,52.85022469638214,35.546766308697926,52.19929584126368,39.182428915087016
151,2025-06-20,44.197843855904516,45.68951973403927,52.85254571137006,35.54314200043897,52.20046609243891,39.17857337563964
152,2025-06-21,44.420464643121875,46.136794462548416,52.476143500538434,36.364785785705315,52.50264035029099,39.77094857480584
153,2025-06-22,44.41964033304524,46.13614540033111,52.47777471768483,36.36150594840564,52.50442068548792,39.7678701151743
154,2025-06-23,44.05421084540042,45.926797445746715,52.09301780720659,36.015403883594246,52.1543384398675,39.69925645162593
155,2025-06-24,44.05351424171192,45.926214472469454,52.093973440470776,36.01305504295307,52.15547759025496,39.69695135468395
156,2025-06-25,43.47009165913858,45.60491882646455,51.56783687878285,35.372346439494315,51.67833636532016,39.53150128760893
157,2025-06-26,43.46944914261645,45.604275837863504,51.56874010942718,35.37015817580571,51.67917514306955,39.52937653265746
158,2025-06-27,43.46864786504383,45.60352136686578,51.569604749853674,35.36769098023398,51.67982284841885,39.527219885312704
159,2025-06-28,43.46778393346923,45.60266527518969,51.570572903242656,35.3649949636958,51.68037132329127,39.52495922708812
160,2025-06-29,43.466818932654064,45.60169460307511,51.571478958096165,35.36215890721196,51.68069485344381,39.52269435270641
161,2025-06-30,43.153319325544366,45.420791828996336,51.07911197313254,35.22752667795619,51.29716753660234,39.544416121390334
162,2025-07-01,43.15222947265447,45.419646997481955,51.07988607675896,35.22457286854998,51.297018233817376,39.542275761146534
163,2025-07-02,43.59670457972312,45.8110607181126,50.91148987974154,36.281919279704695,51.297750504608345,40.324370931616855
164,2025-07-03,43.595768647816136,45.81001697499926,50.91246687307336,36.27907042255891,51.29761102467127,40.322422925327245
165,2025-07-04,43.59478104425764,45.8088874952674,50.91346642327477,36.276095665240504,51.29728570461446,40.32048928592034
166,2025-07-05,43.59373859110333,45.807666046370635,50.91448879752007,36.27298838468659,51.29675696100245,40.31857513173882
167,2025-07-06,43.59237302884147,45.806467829077576,50.91507551777703,36.26967053990592,51.29589825081792,40.31703740733723
168,2025-07-07,43.272686764047805,45.51416115805099,50.500159306890964,36.045214221204645,51.023745711809774,40.004576604292204
169,2025-07-08,43.27229979977967,45.51347594182726,50.50090191524646,36.043697684312875,51.02219930794307,40.00475257571145
170,2025-07-09,43.27188063068742,45.51271215686731,50.501591606232886,36.042169655141954,51.020320437451794,40.005103876282824
171,2025-07-10,43.27142689366677,45.51186356451978,50.50222198855148,36.04063179878206,51.018079981593246,40.00564714744631
172,2025-07-11,43.27093603460169,45.51092342294952,50.50278615914155,36.03908591006183,51.01544640815015,40.00640043774889
173,2025-07-12,43.27164604341303,45.51027534977266,50.50512665346445,36.038165433361605,51.012257933010666,40.00829276653466
174,2025-07-13,43.27243587500906,45.509559710617026,50.50756727783612,36.037304472182,51.00859433348099,40.01052508775306
175,2025-07-14,42.582201388733104,45.13403467997745,49.378373537665446,35.78602923980076,50.14283002981874,40.125239330136154
176,2025-07-15,42.582530646005445,45.133180588530486,49.37998433489318,35.78507695711771,50.13832316954049,40.12803800752048
177,2025-07-16,43.197510102249986,45.231952096246985,50.396349018497745,35.99867118600223,49.89630651391381,40.567597678580164
178,2025-07-17,43.19809523286613,45.231074043359925,50.3979611546401,35.99822931109216,49.89097998663029,40.57116810008956
179,2025-07-18,42.992277419827516,46.20401115051227,49.755027562884806,36.22952727677023,52.645308653152156,39.76271364787239
180,2025-07-19,42.9925933763461,46.20321714638388,49.75544608966637,36.22974066302583,52.642540577154485,39.76389371561327
181,2025-07-20,42.99305596246276,46.19838178169059,49.687717727570416,36.29839419735511,52.57095901286343,39.82580455051775
182,2025-07-21,42.830555723410654,45.96892493356144,49.28124078068553,36.37987066613578,52.19257008726976,39.74527977985312
183,2025-07-22,42.570158114079796,45.79908225634932,48.72826838947542,36.412047838684174,51.66333199931253,39.93483251338611
184,2025-07-23,42.570315096424615,45.79841593892348,48.72729009393028,36.41334009891895,51.65958153109806,39.937250346748904
185,2025-07-24,42.57041754880254,45.79771888062863,48.725940573607275,36.4148945239978,51.65550694565554,39.93993081560172
186,2025-07-25,42.57045988154839,45.796989318133,48.72418533903698,36.4167344240598,51.651083256017074,39.94289538024893
187,2025-07-26,42.5702832374112,45.795698455568015,48.72133851036186,36.419227964460546,51.645672945914875,39.945723965221156
188,2025-07-27,42.569379873722355,45.7964043515138,48.71662791203032,36.42213183541439,51.645066273479834,39.947742429547766
189,2025-07-28,42.171630578716574,45.501639351458074,48.04777509553298,36.29548606190017,51.0882774194504,39.91500128346575
190,2025-07-29,42.170288965215484,45.50217251635425,48.04161144838961,36.29896648204136,51.08744829124237,39.91689674146613
191,2025-07-30,42.16871157410602,45.50275477491545,48.03452902203313,36.30289412617891,51.08654918085202,39.91896036897889
192,2025-07-31,42.226177419355636,45.894625224841825,47.88894909063377,36.5634057480775,51.94574573474845,39.8435047149352
193,2025-08-01,42.224284378609575,45.89572270380409,47.8801188337027,36.56844992351645,51.945652896174586,39.845792511433594
194,2025-08-02,42.22213001701402,45.89659074633367,47.869639032836986,36.57462100119105,51.94500924136753,39.848172251299815
195,2025-08-03,42.219687734481376,45.89758700824055,47.85785905773524,36.58151641122751,51.944421658199104,39.850752358281994
196,2025-08-04,41.83127611699224,45.633385043752725,47.57465310500469,36.08789912897979,51.53212911324114,39.73464097426431
197,2025-08-05,41.83009074780724,45.63496908966614,47.56485419448016,36.09532730113432,51.53123160983888,39.7387065694934
198,2025-08-06,41.8276962573941,45.636179761525604,47.55472017926035,36.100672335527854,51.529972668661664,39.742386854389544
199,2025-08-07,41.82495944585102,45.637500699487376,47.543381027574334,36.10653786412771,51.52864679997021,39.74635459900454
200,2025-08-08,41.82185060213734,45.638940722075695,47.53073053162225,36.11297067265243,51.52724921081316,39.75063223333823
201,2025-08-09,42.847673542117626,46.13430233032411,48.97491929082133,36.72042779341392,51.550243676842214,40.71836098380601
202,2025-08-10,42.84525213192938,46.134423066704905,48.9678471386673,36.72265712519145,51.5517040816973,40.71714205171251
203,2025-08-11,42.577077406438015,45.68546097199011,48.574137292080934,36.580017520795096,51.44267028656094,39.92825165741928
204,2025-08-12,42.57350126491474,45.684984751837085,48.565787100504174,36.581215429325304,51.443632681248765,39.926336822425405
205,2025-08-13,42.5641624656236,45.67790397869314,48.52354723294496,36.60477769830224,51.412060644322864,39.94374731306341
206,2025-08-14,42.560302179802065,45.67790334826257,48.513841698978716,36.606762660625414,51.41430950175486,39.94149719477028
207,2025-08-15,42.556197500266194,45.67783832643773,48.50329341939674,36.60910158113565,51.41664648527687,39.93903016759859
208,2025-08-16,42.551475105954395,45.67735658087207,48.49105148852399,36.6118987233848,51.41849784932082,39.93621531242332
209,2025-08-17,42.547899245711534,45.67719056074278,48.48117170474261,36.61462678668046,51.42027105236718,39.93411006911838
210,2025-08-18,42.54569256832137,45.67739627810305,48.47414969876089,36.61723543788185,51.42193702234822,39.93285553385789
