end_date,avg_haley_stevens_dem,avg_mallory_ann_mc_morrow_dem,avg_abdul_el_sayed_dem,sd_haley_stevens_dem,sd_mallory_ann_mc_morrow_dem,sd_abdul_el_sayed_dem,upper_ci_haley_stevens_dem,upper_ci_mallory_ann_mc_morrow_dem,upper_ci_abdul_el_sayed_dem,lower_ci_haley_stevens_dem,lower_ci_mallory_ann_mc_morrow_dem,lower_ci_abdul_el_sayed_dem
2025-11-27,27.08954798721899,24.017471080014335,16.219380614738018,0.2307900577927143,0.21748045484380657,0.8801173937010316,27.541896500492708,24.443732771508195,17.94441070639204,26.63719947394527,23.591209388520475,14.494350523083996
2025-11-28,27.089547987218985,24.017471080014328,16.219380614738018,0.23079005779271428,0.21748045484380654,0.8801173937010316,27.541896500492705,24.443732771508188,17.94441070639204,26.637199473945266,23.59120938852047,14.494350523083996
2025-11-29,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271428,0.21748045484380654,0.8801173937010316,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2025-11-30,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.2174804548438066,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2025-12-01,27.089547987218985,24.01747108001433,16.219380614738018,0.2307900577927143,0.21748045484380657,0.8801173937010317,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2025-12-02,27.08954798721899,24.017471080014335,16.219380614738018,0.2307900577927143,0.21748045484380657,0.8801173937010317,27.541896500492708,24.443732771508195,17.94441070639204,26.63719947394527,23.591209388520475,14.494350523083996
2025-12-03,27.08954798721899,24.017471080014335,16.219380614738018,0.2307900577927143,0.21748045484380657,0.8801173937010316,27.541896500492708,24.443732771508195,17.94441070639204,26.63719947394527,23.591209388520475,14.494350523083996
2025-12-04,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.21748045484380663,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2025-12-05,27.089547987218985,24.01747108001433,16.219380614738018,0.2307900577927143,0.21748045484380657,0.8801173937010316,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2025-12-06,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.2174804548438066,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2025-12-07,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.2174804548438066,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2025-12-08,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271428,0.21748045484380654,0.8801173937010316,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2025-12-09,27.089547987218985,24.01747108001433,16.219380614738018,0.2307900577927143,0.21748045484380657,0.8801173937010317,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2025-12-10,27.089547987218985,24.017471080014328,16.219380614738018,0.23079005779271425,0.21748045484380654,0.8801173937010315,27.541896500492705,24.443732771508188,17.94441070639204,26.637199473945266,23.59120938852047,14.494350523083996
2025-12-11,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271428,0.21748045484380654,0.8801173937010316,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2025-12-12,27.08954798721899,24.017471080014335,16.21938061473802,0.23079005779271433,0.21748045484380663,0.8801173937010318,27.541896500492708,24.443732771508195,17.944410706392045,26.63719947394527,23.591209388520475,14.494350523084
2025-12-13,27.089547987218985,24.017471080014328,16.219380614738018,0.23079005779271428,0.21748045484380654,0.8801173937010316,27.541896500492705,24.443732771508188,17.94441070639204,26.637199473945266,23.59120938852047,14.494350523083996
2025-12-14,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.2174804548438066,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2025-12-15,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.21748045484380663,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2025-12-16,27.089547987218985,24.017471080014328,16.219380614738018,0.23079005779271428,0.21748045484380654,0.8801173937010316,27.541896500492705,24.443732771508188,17.94441070639204,26.637199473945266,23.59120938852047,14.494350523083996
2025-12-17,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.21748045484380663,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2025-12-18,27.08954798721899,24.017471080014335,16.219380614738018,0.23079005779271428,0.21748045484380654,0.8801173937010316,27.541896500492708,24.443732771508195,17.94441070639204,26.63719947394527,23.591209388520475,14.494350523083996
2025-12-19,27.089547987218985,24.01747108001433,16.219380614738018,0.2307900577927143,0.21748045484380657,0.8801173937010316,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2025-12-20,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.2174804548438066,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2025-12-21,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271428,0.21748045484380654,0.8801173937010316,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2025-12-22,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.2174804548438066,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2025-12-23,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.2174804548438066,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2025-12-24,27.08954798721899,24.017471080014335,16.219380614738018,0.23079005779271428,0.21748045484380654,0.8801173937010316,27.541896500492708,24.443732771508195,17.94441070639204,26.63719947394527,23.591209388520475,14.494350523083996
2025-12-25,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.21748045484380663,0.8801173937010319,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083995
2025-12-26,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271428,0.21748045484380654,0.8801173937010316,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2025-12-27,27.08954798721899,24.017471080014335,16.219380614738018,0.2307900577927143,0.21748045484380657,0.8801173937010316,27.541896500492708,24.443732771508195,17.94441070639204,26.63719947394527,23.591209388520475,14.494350523083996
2025-12-28,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.2174804548438066,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2025-12-29,27.089547987218985,24.017471080014328,16.219380614738018,0.23079005779271428,0.21748045484380654,0.8801173937010316,27.541896500492705,24.443732771508188,17.94441070639204,26.637199473945266,23.59120938852047,14.494350523083996
2025-12-30,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.21748045484380663,0.8801173937010319,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083995
2025-12-31,27.08954798721899,24.01747108001433,16.219380614738018,0.23079005779271425,0.21748045484380651,0.8801173937010315,27.541896500492708,24.44373277150819,17.94441070639204,26.63719947394527,23.591209388520472,14.494350523083996
2026-01-01,27.089547987218985,24.01747108001433,16.219380614738018,0.2307900577927143,0.21748045484380657,0.8801173937010316,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2026-01-02,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.2174804548438066,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2026-01-03,27.08954798721899,24.01747108001433,16.219380614738018,0.23079005779271425,0.21748045484380654,0.8801173937010315,27.541896500492708,24.44373277150819,17.94441070639204,26.63719947394527,23.591209388520472,14.494350523083996
2026-01-04,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.21748045484380663,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2026-01-05,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.21748045484380663,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2026-01-06,27.08954798721899,24.017471080014335,16.21938061473802,0.23079005779271433,0.2174804548438066,0.8801173937010318,27.541896500492708,24.443732771508195,17.944410706392045,26.63719947394527,23.591209388520475,14.494350523084
2026-01-07,27.089547987218985,24.01747108001433,16.219380614738018,0.2307900577927143,0.21748045484380657,0.8801173937010317,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2026-01-08,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271422,0.21748045484380651,0.8801173937010314,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2026-01-09,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.21748045484380663,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2026-01-10,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.21748045484380663,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2026-01-11,27.089547987218985,24.017471080014328,16.219380614738018,0.23079005779271425,0.21748045484380651,0.8801173937010315,27.541896500492705,24.443732771508188,17.94441070639204,26.637199473945266,23.59120938852047,14.494350523083996
2026-01-12,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.21748045484380663,0.8801173937010319,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083995
2026-01-13,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.21748045484380663,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2026-01-14,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.21748045484380663,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2026-01-15,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.21748045484380663,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2026-01-16,27.08954798721899,24.01747108001433,16.219380614738018,0.23079005779271425,0.21748045484380651,0.8801173937010315,27.541896500492708,24.44373277150819,17.94441070639204,26.63719947394527,23.591209388520472,14.494350523083996
2026-01-17,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.2174804548438066,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2026-01-18,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.2174804548438066,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2026-01-19,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.21748045484380663,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2026-01-20,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271422,0.21748045484380651,0.8801173937010314,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2026-01-21,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271422,0.21748045484380651,0.8801173937010314,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2026-01-22,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.21748045484380663,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2026-01-23,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.21748045484380663,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2026-01-24,27.089547987218985,24.01747108001433,16.219380614738018,0.23079005779271433,0.2174804548438066,0.8801173937010318,27.541896500492705,24.44373277150819,17.94441070639204,26.637199473945266,23.591209388520472,14.494350523083996
2026-01-25,16.71204272071371,22.332071961724075,15.902144299039955,0.09632546129773867,0.015769128130458863,0.008676329460046006,16.900840624857278,22.362979452859776,15.919149904781646,16.523244816570145,22.301164470588375,15.885138693298265
2026-01-26,16.71204272071371,22.332071961724075,15.902144299039955,0.0963254612977387,0.015769128130458866,0.008676329460046008,16.900840624857278,22.362979452859776,15.919149904781646,16.523244816570145,22.301164470588375,15.885138693298265
2026-01-27,16.71204272071371,22.332071961724075,15.902144299039955,0.09632546129773867,0.015769128130458863,0.00867632946004601,16.900840624857278,22.362979452859776,15.919149904781646,16.523244816570145,22.301164470588375,15.885138693298265
2026-01-28,16.71204272071371,22.332071961724075,15.902144299039955,0.09632546129773868,0.015769128130458866,0.008676329460046012,16.900840624857278,22.362979452859776,15.919149904781646,16.523244816570145,22.301164470588375,15.885138693298265
2026-01-29,16.71204272071371,22.332071961724075,15.902144299039955,0.0963254612977387,0.015769128130458866,0.008676329460046013,16.900840624857278,22.362979452859776,15.919149904781646,16.523244816570145,22.301164470588375,15.885138693298265
2026-01-30,16.71204272071371,22.332071961724072,15.902144299039954,0.09632546129773867,0.015769128130458863,0.008676329460046013,16.900840624857278,22.362979452859772,15.919149904781644,16.523244816570145,22.301164470588372,15.885138693298263
2026-01-31,16.71204272071371,22.332071961724075,15.902144299039955,0.09632546129773867,0.015769128130458863,0.008676329460046006,16.900840624857278,22.362979452859776,15.919149904781646,16.523244816570145,22.301164470588375,15.885138693298265
2026-02-01,16.71204272071371,22.332071961724072,15.902144299039954,0.0963254612977387,0.015769128130458866,0.00867632946004601,16.900840624857278,22.362979452859772,15.919149904781644,16.523244816570145,22.301164470588372,15.885138693298263
2026-02-02,16.71204272071371,22.332071961724075,15.902144299039955,0.09632546129773868,0.015769128130458866,0.008676329460046012,16.900840624857278,22.362979452859776,15.919149904781646,16.523244816570145,22.301164470588375,15.885138693298265
2026-02-03,16.71204272071371,22.332071961724072,15.902144299039954,0.09632546129773868,0.015769128130458866,0.008676329460046013,16.900840624857278,22.362979452859772,15.919149904781644,16.523244816570145,22.301164470588372,15.885138693298263
2026-02-04,16.71204272071371,22.332071961724075,15.902144299039955,0.09632546129773865,0.01576912813045886,0.008676329460046013,16.900840624857278,22.362979452859776,15.919149904781646,16.523244816570145,22.301164470588375,15.885138693298265
2026-02-05,16.71204272071371,22.332071961724075,15.902144299039955,0.09632546129773868,0.015769128130458863,0.008676329460046008,16.900840624857278,22.362979452859776,15.919149904781646,16.523244816570145,22.301164470588375,15.885138693298265
2026-02-06,16.71204272071371,22.332071961724072,15.902144299039954,0.09632546129773868,0.015769128130458866,0.008676329460046008,16.900840624857278,22.362979452859772,15.919149904781644,16.523244816570145,22.301164470588372,15.885138693298263
2026-02-07,16.71204272071371,22.332071961724075,15.902144299039955,0.09632546129773867,0.015769128130458863,0.00867632946004601,16.900840624857278,22.362979452859776,15.919149904781646,16.523244816570145,22.301164470588375,15.885138693298265
2026-02-08,16.71204272071371,22.332071961724075,15.902144299039955,0.0963254612977387,0.015769128130458866,0.008676329460046013,16.900840624857278,22.362979452859776,15.919149904781646,16.523244816570145,22.301164470588375,15.885138693298265
2026-02-09,16.71204272071371,22.332071961724072,15.902144299039954,0.09632546129773871,0.01576912813045887,0.008676329460046013,16.900840624857278,22.362979452859772,15.919149904781644,16.523244816570145,22.301164470588372,15.885138693298263
2026-02-10,16.71204272071371,22.332071961724075,15.902144299039955,0.09632546129773867,0.015769128130458863,0.008676329460046006,16.900840624857278,22.362979452859776,15.919149904781646,16.523244816570145,22.301164470588375,15.885138693298265
2026-02-11,16.71204272071371,22.332071961724072,15.902144299039954,0.09632546129773868,0.015769128130458866,0.008676329460046008,16.900840624857278,22.362979452859772,15.919149904781644,16.523244816570145,22.301164470588372,15.885138693298263
2026-02-12,16.71204272071371,22.332071961724075,15.902144299039955,0.09632546129773867,0.015769128130458863,0.00867632946004601,16.900840624857278,22.362979452859776,15.919149904781646,16.523244816570145,22.301164470588375,15.885138693298265
2026-02-13,16.71204272071371,22.332071961724075,15.902144299039955,0.09632546129773868,0.015769128130458866,0.008676329460046013,16.900840624857278,22.362979452859776,15.919149904781646,16.523244816570145,22.301164470588375,15.885138693298265
2026-02-14,16.71204272071371,22.332071961724072,15.902144299039954,0.0963254612977387,0.015769128130458866,0.008676329460046013,16.900840624857278,22.362979452859772,15.919149904781644,16.523244816570145,22.301164470588372,15.885138693298263
2026-02-15,16.71204272071371,22.332071961724072,15.902144299039954,0.09632546129773871,0.01576912813045887,0.008676329460046006,16.900840624857278,22.362979452859772,15.919149904781644,16.523244816570145,22.301164470588372,15.885138693298263
2026-02-16,25.36012623981972,24.255183495669367,23.29142378411458,4.476572596538397,0.9954524201267596,3.824784086662716,34.13420852903498,26.206270239117817,30.788000593973504,16.586043950604463,22.304096752220918,15.794846974255659
2026-02-17,25.360126239819724,24.25518349566937,23.291423784114585,4.476572596538397,0.9954524201267595,3.824784086662716,34.13420852903498,26.20627023911782,30.788000593973507,16.586043950604466,22.30409675222092,15.794846974255663
2026-02-18,25.360126239819724,24.25518349566937,23.29142378411458,4.476572596538397,0.9954524201267597,3.8247840866627163,34.13420852903498,26.20627023911782,30.788000593973507,16.586043950604466,22.30409675222092,15.794846974255657
2026-02-19,25.36012623981972,24.255183495669367,23.29142378411458,4.476572596538397,0.9954524201267596,3.824784086662716,34.13420852903498,26.206270239117817,30.788000593973504,16.586043950604463,22.304096752220918,15.794846974255659
2026-02-20,25.36012623981972,24.255183495669367,23.29142378411458,4.476572596538397,0.9954524201267596,3.824784086662716,34.13420852903498,26.206270239117817,30.788000593973504,16.586043950604463,22.304096752220918,15.794846974255659
2026-02-21,25.36012623981972,24.255183495669367,23.29142378411458,4.476572596538397,0.9954524201267596,3.824784086662716,34.13420852903498,26.206270239117817,30.788000593973504,16.586043950604463,22.304096752220918,15.794846974255659
2026-02-22,25.36012623981972,24.255183495669367,23.29142378411458,4.476572596538397,0.9954524201267596,3.824784086662716,34.13420852903498,26.206270239117817,30.788000593973504,16.586043950604463,22.304096752220918,15.794846974255659
2026-02-23,25.36012623981972,24.255183495669367,23.29142378411458,4.476572596538397,0.9954524201267596,3.824784086662716,34.13420852903498,26.206270239117817,30.788000593973504,16.586043950604463,22.304096752220918,15.794846974255659
2026-02-24,25.36012623981972,24.255183495669367,23.29142378411458,4.476572596538397,0.9954524201267596,3.824784086662716,34.13420852903498,26.206270239117817,30.788000593973504,16.586043950604463,22.304096752220918,15.794846974255659
2026-02-25,25.360126239819724,24.25518349566937,23.291423784114585,4.476572596538397,0.9954524201267596,3.824784086662716,34.13420852903498,26.20627023911782,30.788000593973507,16.586043950604466,22.30409675222092,15.794846974255663
2026-02-26,25.360126239819724,24.25518349566937,23.29142378411458,4.476572596538397,0.9954524201267597,3.8247840866627163,34.13420852903498,26.20627023911782,30.788000593973507,16.586043950604466,22.30409675222092,15.794846974255657
2026-02-27,25.36012623981972,24.255183495669367,23.29142378411458,4.476572596538397,0.9954524201267596,3.824784086662716,34.13420852903498,26.206270239117817,30.788000593973504,16.586043950604463,22.304096752220918,15.794846974255659
2026-02-28,25.360126239819724,24.25518349566937,23.291423784114585,4.476572596538397,0.9954524201267596,3.824784086662716,34.13420852903498,26.20627023911782,30.788000593973507,16.586043950604466,22.30409675222092,15.794846974255663
2026-03-01,25.360126239819724,24.25518349566937,23.291423784114585,4.476572596538397,0.9954524201267596,3.824784086662716,34.13420852903498,26.20627023911782,30.788000593973507,16.586043950604466,22.30409675222092,15.794846974255663
2026-03-02,26.526172272615224,24.658694351457765,23.139932452694207,2.8728591770085368,0.6816636487716247,2.33557542539631,32.15697625955195,25.99475510305015,27.717660286470974,20.895368285678494,23.32263359986538,18.56220461891744
2026-03-03,26.526172272615224,24.65869435145777,23.13993245269421,2.8728591770085363,0.6816636487716247,2.33557542539631,32.15697625955195,25.994755103050153,27.71766028647098,20.895368285678494,23.322633599865384,18.56220461891744
2026-03-04,26.526172272615224,24.658694351457765,23.139932452694207,2.8728591770085363,0.6816636487716246,2.3355754253963097,32.15697625955195,25.99475510305015,27.717660286470974,20.895368285678494,23.32263359986538,18.56220461891744
2026-03-05,26.526172272615224,24.658694351457765,23.139932452694207,2.8728591770085363,0.6816636487716246,2.3355754253963097,32.15697625955195,25.99475510305015,27.717660286470974,20.895368285678494,23.32263359986538,18.56220461891744
2026-03-06,26.526172272615224,24.65869435145777,23.13993245269421,2.8728591770085368,0.6816636487716247,2.33557542539631,32.15697625955195,25.994755103050153,27.71766028647098,20.895368285678494,23.322633599865384,18.56220461891744
2026-03-07,26.526172272615224,24.65869435145777,23.13993245269421,2.8728591770085363,0.6816636487716247,2.33557542539631,32.15697625955195,25.994755103050153,27.71766028647098,20.895368285678494,23.322633599865384,18.56220461891744
2026-03-08,26.52617227261522,24.658694351457765,23.139932452694207,2.8728591770085363,0.6816636487716246,2.3355754253963097,32.15697625955195,25.99475510305015,27.717660286470974,20.89536828567849,23.32263359986538,18.56220461891744
2026-03-09,26.526172272615224,24.658694351457765,23.139932452694207,2.8728591770085363,0.6816636487716246,2.3355754253963097,32.15697625955195,25.99475510305015,27.717660286470974,20.895368285678494,23.32263359986538,18.56220461891744
2026-03-10,26.526172272615227,24.65869435145777,23.13993245269421,2.872859177008536,0.6816636487716246,2.3355754253963097,32.15697625955195,25.994755103050153,27.717660286470977,20.895368285678497,23.322633599865384,18.562204618917445
2026-03-11,26.52617227261522,24.658694351457765,23.139932452694207,2.8728591770085363,0.6816636487716247,2.33557542539631,32.15697625955195,25.99475510305015,27.717660286470974,20.89536828567849,23.32263359986538,18.56220461891744
2026-03-12,26.526172272615224,24.65869435145777,23.13993245269421,2.8728591770085354,0.6816636487716244,2.3355754253963092,32.15697625955195,25.994755103050153,27.717660286470977,20.895368285678494,23.322633599865384,18.562204618917445
2026-03-13,26.526172272615224,24.65869435145777,23.13993245269421,2.8728591770085363,0.6816636487716246,2.3355754253963097,32.15697625955195,25.994755103050153,27.717660286470977,20.895368285678494,23.322633599865384,18.562204618917445
2026-03-14,26.52617227261522,24.658694351457765,23.139932452694207,2.8728591770085363,0.6816636487716247,2.33557542539631,32.15697625955195,25.99475510305015,27.717660286470974,20.89536828567849,23.32263359986538,18.56220461891744
2026-03-15,26.526172272615224,24.658694351457765,23.139932452694207,2.872859177008536,0.6816636487716244,2.3355754253963097,32.15697625955195,25.99475510305015,27.717660286470974,20.895368285678494,23.32263359986538,18.56220461891744
2026-03-16,26.526172272615227,24.65869435145777,23.13993245269421,2.8728591770085363,0.6816636487716246,2.33557542539631,32.15697625955196,25.994755103050153,27.71766028647098,20.895368285678497,23.322633599865384,18.56220461891744
2026-03-17,26.52617227261522,24.658694351457765,23.139932452694207,2.8728591770085363,0.6816636487716247,2.33557542539631,32.15697625955195,25.99475510305015,27.717660286470974,20.89536828567849,23.32263359986538,18.56220461891744
2026-03-18,26.52617227261522,24.658694351457765,23.139932452694207,2.8728591770085363,0.6816636487716246,2.3355754253963097,32.15697625955195,25.99475510305015,27.717660286470974,20.89536828567849,23.32263359986538,18.56220461891744
2026-03-19,26.526172272615224,24.658694351457765,23.139932452694207,2.8728591770085363,0.6816636487716246,2.3355754253963097,32.15697625955195,25.99475510305015,27.717660286470974,20.895368285678494,23.32263359986538,18.56220461891744
2026-03-20,26.526172272615224,24.65869435145777,23.13993245269421,2.8728591770085354,0.6816636487716244,2.3355754253963092,32.15697625955195,25.994755103050153,27.717660286470977,20.895368285678494,23.322633599865384,18.562204618917445
2026-03-21,26.52617227261522,24.658694351457765,23.139932452694207,2.8728591770085363,0.6816636487716246,2.3355754253963097,32.15697625955195,25.99475510305015,27.717660286470974,20.89536828567849,23.32263359986538,18.56220461891744
2026-03-22,23.662988117872054,29.284887467446662,24.974086547480052,1.199801152522811,1.4120359751571847,0.8733633183786857,26.014598376816764,32.052477978754744,26.685878651502275,21.311377858927344,26.51729695613858,23.26229444345783
2026-03-23,23.662988117872054,29.284887467446666,24.974086547480056,1.199801152522811,1.4120359751571847,0.8733633183786856,26.014598376816764,32.052477978754744,26.68587865150228,21.311377858927344,26.517296956138583,23.262294443457833
2026-03-24,23.662988117872054,29.284887467446666,24.974086547480056,1.1998011525228112,1.4120359751571847,0.8733633183786859,26.014598376816764,32.052477978754744,26.68587865150228,21.311377858927344,26.517296956138583,23.262294443457833
2026-03-25,23.662988117872054,29.284887467446666,24.974086547480056,1.1998011525228107,1.4120359751571845,0.8733633183786857,26.014598376816764,32.052477978754744,26.68587865150228,21.311377858927344,26.517296956138583,23.262294443457833
2026-03-26,23.662988117872054,29.284887467446666,24.974086547480056,1.199801152522811,1.4120359751571847,0.8733633183786857,26.014598376816764,32.052477978754744,26.68587865150228,21.311377858927344,26.517296956138583,23.262294443457833
2026-03-27,23.662988117872054,29.284887467446662,24.974086547480052,1.199801152522811,1.4120359751571847,0.8733633183786857,26.014598376816764,32.052477978754744,26.685878651502275,21.311377858927344,26.51729695613858,23.26229444345783
2026-03-28,23.662988117872054,29.284887467446666,24.974086547480056,1.199801152522811,1.4120359751571847,0.8733633183786856,26.014598376816764,32.052477978754744,26.68587865150228,21.311377858927344,26.517296956138583,23.262294443457833
2026-03-29,23.662988117872054,29.284887467446666,24.974086547480056,1.199801152522811,1.4120359751571845,0.8733633183786857,26.014598376816764,32.052477978754744,26.68587865150228,21.311377858927344,26.517296956138583,23.262294443457833
2026-03-30,23.662988117872054,29.284887467446662,24.974086547480052,1.199801152522811,1.4120359751571845,0.8733633183786857,26.014598376816764,32.052477978754744,26.685878651502275,21.311377858927344,26.51729695613858,23.26229444345783
2026-03-31,23.662988117872054,29.284887467446666,24.974086547480056,1.199801152522811,1.4120359751571847,0.8733633183786855,26.014598376816764,32.052477978754744,26.68587865150228,21.311377858927344,26.517296956138583,23.262294443457833
2026-04-01,23.662988117872054,29.284887467446666,24.974086547480056,1.199801152522811,1.4120359751571847,0.8733633183786857,26.014598376816764,32.052477978754744,26.68587865150228,21.311377858927344,26.517296956138583,23.262294443457833
2026-04-02,23.662988117872054,29.284887467446666,24.974086547480056,1.1998011525228107,1.4120359751571845,0.8733633183786855,26.014598376816764,32.052477978754744,26.68587865150228,21.311377858927344,26.517296956138583,23.262294443457833
2026-04-03,23.662988117872054,29.284887467446666,24.974086547480056,1.1998011525228107,1.4120359751571845,0.8733633183786857,26.014598376816764,32.052477978754744,26.68587865150228,21.311377858927344,26.517296956138583,23.262294443457833
2026-04-04,23.662988117872054,29.284887467446662,24.974086547480052,1.199801152522811,1.4120359751571847,0.8733633183786857,26.014598376816764,32.052477978754744,26.685878651502275,21.311377858927344,26.51729695613858,23.26229444345783
2026-04-05,23.662988117872054,29.284887467446666,24.974086547480056,1.1998011525228107,1.4120359751571847,0.8733633183786856,26.014598376816764,32.052477978754744,26.68587865150228,21.311377858927344,26.517296956138583,23.262294443457833
