end_date,dem,rep,net,dem_std,rep_std,net_std,dem_lower_ci,dem_upper_ci,rep_lower_ci,rep_upper_ci,net_lower_ci,net_upper_ci
2025-08-10,47.07427092768508,43.879499863768615,-3.194771063916467,1.1942273471632703,1.527087347941235,1.9862816656227171,44.733585327245066,49.41495652812509,40.88640866180379,46.87259106573344,-7.087883128536992,0.6983410007040587
2025-08-11,46.90761001214415,43.79690007913849,-3.1107099330056576,1.2691527911815956,1.49221032258176,1.903199909262436,44.42007054142822,49.39514948286008,40.87216784687824,46.721632311398736,-6.840981755160032,0.6195618891487169
2025-08-12,46.907610012144154,43.796900079138496,-3.1107099330056576,1.2691527911815956,1.49221032258176,1.903199909262436,44.420070541428224,49.395149482860084,40.87216784687825,46.72163231139874,-6.840981755160032,0.6195618891487169
2025-08-13,46.93214632564214,43.80271518073813,-3.1294311449040033,1.2516375291505528,1.4649641890943037,1.8703022370820725,44.478936768507054,49.38535588277722,40.9313853701133,46.67404499136297,-6.795223529584865,0.5363612397768587
2025-08-14,46.93214632564213,43.802715180738126,-3.129431144904003,1.2516375291505528,1.4649641890943035,1.8703022370820725,44.47893676850705,49.38535588277721,40.93138537011329,46.67404499136296,-6.795223529584865,0.5363612397768591
2025-08-15,46.93214632564214,43.80271518073813,-3.1294311449040033,1.2516375291505528,1.4649641890943035,1.8703022370820725,44.478936768507054,49.38535588277722,40.9313853701133,46.67404499136297,-6.795223529584865,0.5363612397768587
2025-08-16,46.93214632564213,43.802715180738126,-3.129431144904003,1.2516375291505528,1.4649641890943035,1.8703022370820725,44.47893676850705,49.38535588277721,40.93138537011329,46.67404499136296,-6.795223529584865,0.5363612397768591
2025-08-17,46.748096632805755,43.8658735191214,-2.882223113684357,1.0700593587002434,1.2270636902836105,1.6063847351985987,44.65078028975328,48.84541297585823,41.46082868616553,46.270918352077274,-6.030737194673611,0.26629096730489676
2025-08-18,46.79337165557816,43.655122453009966,-3.1382492025681943,1.0058643095211048,1.3201919373193534,1.6855556972777683,44.8218776089168,48.764865702239526,41.06754625586403,46.2426986501559,-6.44193836923262,0.1654399640962314
2025-08-19,46.79337165557816,43.655122453009966,-3.1382492025681943,1.0058643095211048,1.3201919373193534,1.6855556972777683,44.8218776089168,48.764865702239526,41.06754625586403,46.2426986501559,-6.44193836923262,0.1654399640962314
2025-08-20,46.79337165557817,43.65512245300997,-3.1382492025681947,1.005864309521105,1.3201919373193536,1.6855556972777683,44.82187760891681,48.76486570223953,41.06754625586404,46.24269865015591,-6.44193836923262,0.16543996409623096
2025-08-21,47.1724097565588,43.94517255507434,-3.22723720148446,1.1519659054550604,1.3464080477770168,1.512752282926267,44.91455658186688,49.43026293125072,41.30621278143139,46.584132328717295,-6.192231676019944,-0.26224272694897666
2025-08-22,47.1724097565588,43.94517255507434,-3.22723720148446,1.1519659054550604,1.3464080477770168,1.512752282926267,44.91455658186688,49.43026293125072,41.30621278143139,46.584132328717295,-6.192231676019944,-0.26224272694897666
2025-08-23,47.1724097565588,43.945172555074336,-3.2272372014844595,1.1519659054550604,1.3464080477770168,1.512752282926267,44.91455658186688,49.43026293125072,41.306212781431384,46.58413232871729,-6.192231676019943,-0.2622427269489762
2025-08-24,47.07986801358999,43.51451649388822,-3.565351519701761,1.0310432279588597,1.4422642106456394,1.4949333431642693,45.05902328679062,49.100712740389355,40.68767864102277,46.341354346753675,-6.495420872303729,-0.6352821670997932
2025-08-25,46.99548463247474,43.54580197877744,-3.4496826536973004,1.0232769152956485,1.3716738178614836,1.4548407372798415,44.98986187849527,49.001107386454215,40.857321295768934,46.23428266178595,-6.30117049876579,-0.5981948086288109
2025-08-26,46.82626565355701,43.75954075054577,-3.0667249030112367,1.0490994864825114,1.3398755567491454,1.5763211940638258,44.77003066005128,48.882500647062734,41.13338465931744,46.38569684177409,-6.156314443376335,0.022864637353861905
2025-08-27,46.826265653557,43.75954075054577,-3.0667249030112367,1.0490994864825114,1.3398755567491454,1.5763211940638258,44.770030660051276,48.88250064706273,41.13338465931744,46.38569684177409,-6.156314443376335,0.022864637353861905
2025-08-28,46.82626565355701,43.759540750545774,-3.0667249030112367,1.0490994864825114,1.3398755567491454,1.5763211940638258,44.77003066005128,48.882500647062734,41.13338465931745,46.3856968417741,-6.156314443376335,0.022864637353861905
2025-08-29,46.82626565355701,43.75954075054577,-3.0667249030112367,1.0490994864825114,1.3398755567491454,1.5763211940638258,44.77003066005128,48.882500647062734,41.13338465931744,46.38569684177409,-6.156314443376335,0.022864637353861905
2025-08-30,46.826265653557,43.759540750545774,-3.0667249030112367,1.0490994864825114,1.3398755567491454,1.5763211940638258,44.770030660051276,48.88250064706273,41.13338465931745,46.3856968417741,-6.156314443376335,0.022864637353861905
2025-08-31,46.87330685983505,43.47687967753624,-3.3964271822988077,0.9833295761684757,1.3771597236815947,1.6506806884667249,44.94598089054483,48.80063282912526,40.77764661912031,46.17611273595217,-6.631761331693589,-0.16109303290402677
2025-09-01,47.08449065776945,43.739457863803636,-3.34503279396582,1.028420915726219,1.442993336208285,1.48942497689536,45.06878566294606,49.10019565259284,40.911190924835395,46.56772480277188,-6.264305748680726,-0.4257598392509143
2025-09-02,47.0163424746956,43.500157205744735,-3.5161852689508666,0.9848267593263399,1.4696060621853229,1.4270400025347687,45.08608202641597,48.946602922975224,40.6197293238615,46.38058508762797,-6.3131836739190135,-0.7191868639827201
2025-09-03,47.072830146186156,43.62957747333701,-3.4432526728491433,0.913085048543502,1.3777325679205497,1.3150114989443888,45.28318345104089,48.86247684133142,40.92922164021273,46.329933306461285,-6.020675210780146,-0.865830134918141
2025-09-04,47.07283014618615,43.62957747333701,-3.443252672849143,0.9130850485435019,1.3777325679205497,1.3150114989443886,45.283183451040884,48.862476841331414,40.92922164021273,46.329933306461285,-6.020675210780144,-0.865830134918141
2025-09-05,47.072830146186156,43.629577473337015,-3.4432526728491433,0.913085048543502,1.3777325679205497,1.3150114989443888,45.28318345104089,48.86247684133142,40.92922164021274,46.32993330646129,-6.020675210780146,-0.865830134918141
2025-09-06,47.072830146186156,43.62957747333701,-3.4432526728491433,0.913085048543502,1.3777325679205497,1.3150114989443888,45.28318345104089,48.86247684133142,40.92922164021273,46.329933306461285,-6.020675210780146,-0.865830134918141
