end_date,approve,disapprove,net,approve_std,disapprove_std,net_std,approve_lower_ci,approve_upper_ci,disapprove_lower_ci,disapprove_upper_ci,net_lower_ci,net_upper_ci
2025-08-30,42.45857359526899,52.34324086104811,-9.884667265779123,1.543955640503375,1.2359104044469034,2.562260730500679,39.43242053988237,45.4847266506556,49.920856468332175,54.76562525376404,-14.906698297560453,-4.862636233997793
2025-08-31,42.41991161534422,52.38463764793673,-9.964726032592509,1.3629982167431567,1.1151303580444143,2.272282384853137,39.74843511052763,45.09138812016081,50.198982146169676,54.57029314970378,-14.418399506904658,-5.51105255828036
2025-09-01,42.86942604499713,51.85927641007873,-8.989850365081601,1.7656369767605082,1.8992975862119288,3.5351452611034158,39.40877757054653,46.33007451944772,48.136653141103345,55.58189967905411,-15.918735076844296,-2.060965653318906
2025-09-02,42.64262878626247,52.06931518231846,-9.426686396055988,1.775465166010605,1.8687692103663847,3.5257968214715314,39.16271706088168,46.12254051164326,48.406527530000346,55.73210283463658,-16.33724816614019,-2.516124625971787
2025-09-03,42.64262878626246,52.069315182318455,-9.426686396055988,1.775465166010605,1.8687692103663847,3.5257968214715314,39.162717060881675,46.12254051164325,48.40652753000034,55.73210283463657,-16.33724816614019,-2.516124625971787
2025-09-04,42.64262878626246,52.069315182318455,-9.426686396055988,1.775465166010605,1.8687692103663847,3.5257968214715314,39.162717060881675,46.12254051164325,48.40652753000034,55.73210283463657,-16.33724816614019,-2.516124625971787
2025-09-05,42.83045031618027,52.26012996339202,-9.429679647211753,1.7737293378501122,1.9354364058973992,3.3818849705206535,39.35394081399405,46.30695981836649,48.46667460783311,56.05358531895092,-16.058174189432233,-2.801185104991272
2025-09-06,42.83045031618027,52.26012996339202,-9.429679647211753,1.773729337850112,1.9354364058973992,3.381884970520653,39.35394081399405,46.30695981836649,48.46667460783311,56.05358531895092,-16.058174189432233,-2.801185104991273
2025-09-07,42.83045031618027,52.26012996339202,-9.429679647211753,1.7737293378501122,1.9354364058973992,3.3818849705206535,39.35394081399405,46.30695981836649,48.46667460783311,56.05358531895092,-16.058174189432233,-2.801185104991272
2025-09-08,42.54392958739547,52.550700498569775,-10.006770911174307,1.401370362757323,1.7387663714871806,2.7753268468684706,39.79724367639111,45.29061549839982,49.142718410454904,55.958682586684645,-15.44641153103651,-4.567130291312105
